,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC,ME,HI
2021-03-01,27.327171829767767,26.27294991291418,25.630834314323263,27.345700940942315,26.769549134844333,27.29939125830325,26.521223688410775,27.29074282379099,25.749265429117877,25.82697193351353,27.17462720583755,26.808493839077872,26.426683602732865,27.186810331463935,27.247375119884385,28.018447465123288,26.81209569863735,28.241321563793623,25.795337927757625,25.137111310061904,26.68805776940102,25.13259093717239,26.26447813489406,27.073429902890616,26.30124557042247,26.84157814476904,26.929908109683154
2021-03-02,27.809655189940035,26.690817914119535,25.910934910440726,27.648313063819668,27.180454653065702,27.55016939705007,26.856258859953577,27.62708301483487,26.189373586078858,26.15770303648017,27.492574668793775,27.32762294008871,26.75579070378217,27.596282931928215,27.51187349233791,28.318560976353417,27.15383074817393,28.50063839038158,26.164192148241945,26.165602850351824,27.12312060703467,26.06915300706205,26.48421290361555,27.334383771515416,26.66092445636949,27.296316423953485,27.351960311924742
2021-03-03,28.1276975896918,27.157976500871342,26.485865583392304,27.97052946625339,27.696260116992182,28.027418341240555,27.35028469102152,28.1241007350326,26.66623077006469,26.73678368956534,28.15376387465842,27.76558171697517,27.23255343665012,28.009121939483425,27.969226711333086,28.723763797779906,27.659702710875052,28.91541246216225,26.66928876440272,26.845171861863232,27.449987205279747,26.716578722675813,27.01275512311072,27.86159829616998,27.1455380108901,27.63210158640016,27.876112084155213
2021-03-04,28.69756175528208,27.76871988270493,27.026597774326888,28.478256413337366,28.332649035600344,28.68609114988197,27.91134089203708,28.729843782568576,27.164230261185928,27.338413687447407,28.723616536257328,28.427057202309104,27.796282352932646,28.588772658080078,28.545862300942307,29.409444280863376,28.252855874818895,29.531606434428536,27.281017049512503,27.80430988488605,27.97771664930618,27.64343237304807,27.61061406108711,28.466652898137532,27.744373342225423,28.20771139942806,28.455165143721846
2021-03-05,28.747267939219032,27.78470131907351,27.043406248879585,28.49658379546192,28.350463613691712,28.702247204458793,27.93429096017779,28.75635996607219,27.203174046128876,27.353179268293303,28.750052466365755,28.4398407996995,27.821695716834572,28.611250944406017,28.55335317927052,29.4378558263855,28.27781403377305,29.548505896342252,27.312297439451477,27.80917746181251,28.00390238363429,27.653018973272296,27.62313701714014,28.477346815701228,27.76671850457806,28.263233747125746,28.46855549033837
2021-03-06,28.796974123155987,27.800682755442082,27.060214723432285,28.514911177586473,28.368278191783087,28.71840325903561,27.957241028318492,28.782876149575795,27.24211783107181,27.367944849139214,28.776488396474196,28.4526243970899,27.847109080736494,28.63372923073195,28.560844057598732,29.466267371907627,28.302772192727197,29.56540535825598,27.343577829390444,27.81404503873897,28.0300881179624,27.662605573496524,27.63565997319317,28.488040733264924,27.789063666930698,28.31875609482344,28.481945836954896
2021-03-07,28.846680307092942,27.816664191810663,27.077023197984985,28.533238559711023,28.386092769874463,28.734559313612433,27.980191096459198,28.809392333079405,27.28106161601475,27.382710429985124,28.802924326582623,28.46540799448029,27.872522444638413,28.65620751705789,28.56833493592694,29.494678917429752,28.327730351681346,29.582304820169703,27.37485821932941,27.818912615665436,28.05627385229051,27.672192173720752,27.648182929246204,28.498734650828613,27.811408829283327,28.374278442521124,28.49533618357142
2021-03-08,28.8963864910299,27.832645628179236,27.093831672537682,28.55156594183557,28.403907347965834,28.750715368189258,28.003141164599903,28.83590851658301,27.320005400957694,27.397476010831028,28.829360256691054,28.47819159187069,27.897935808540332,28.67868580338382,28.575825814255147,29.52309046295188,28.3526885106355,29.59920428208342,27.406138609268385,27.8237801925919,28.08245958661862,27.68177877394498,27.66070588529923,28.509428568392302,27.83375399163596,28.429800790218817,28.508726530187953
2021-03-09,28.946092674966852,27.848627064547816,27.110640147090372,28.569893323960123,28.42172192605721,28.76687142276608,28.026091232740615,28.86242470008662,27.358949185900634,27.412241591676935,28.855796186799484,28.490975189261082,27.923349172442258,28.701164089709756,28.58331669258336,29.551502008474007,28.377646669589655,29.616103743997144,27.437418999207352,27.828647769518362,28.108645320946728,27.691365374169205,27.673228841352262,28.520122485955998,27.856099153988584,28.485323137916502,28.52211687680448
2021-03-10,28.995798858903807,27.864608500916393,27.127448621643058,28.588220706084673,28.439536504148577,28.783027477342895,28.04904130088131,28.888940883590227,27.397892970843568,27.427007172522842,28.882232116907918,28.503758786651478,27.948762536344177,28.72364237603569,28.59080757091157,29.57991355399613,28.4026048285438,29.633003205910864,27.468699389146327,27.833515346444827,28.134831055274837,27.700951974393437,27.685751797405295,28.530816403519687,27.87844431634123,28.540845485614195,28.535507223421007
2021-03-11,29.045505042840762,27.880589937284974,27.14425709619576,28.606548088209223,28.457351082239953,28.799183531919713,28.071991369022022,28.915457067093836,27.43683675578652,27.441772753368742,28.90866804701635,28.516542384041873,27.974175900246102,28.746120662361626,28.598298449239778,29.608325099518254,28.42756298749795,29.64990266782459,27.499979779085297,27.838382923371288,28.161016789602947,27.710538574617665,27.698274753458325,28.54151032108338,27.90078947869386,28.596367833311884,28.548897570037536
2021-03-12,29.095211226777714,27.896571373653554,27.161065570748452,28.624875470333777,28.475165660331324,28.815339586496535,28.09494143716272,28.941973250597442,27.475780540729453,27.456538334214656,28.935103977124786,28.52932598143227,27.999589264148025,28.76859894868757,28.605789327567983,29.636736645040386,28.452521146452106,29.666802129738315,27.531260169024264,27.843250500297753,28.187202523931056,27.72012517484189,27.710797709511358,28.552204238647075,27.923134641046495,28.65189018100957,28.562287916654054
2021-03-13,29.144917410714676,27.912552810022127,27.177874045301152,28.643202852458323,28.4929802384227,28.831495641073353,28.117891505303437,28.96848943410105,27.514724325672393,27.47130391506056,28.961539907233217,28.542109578822668,28.02500262804994,28.7910772350135,28.6132802058962,29.665148190562512,28.477479305406252,29.68370159165203,27.56254055896324,27.848118077224214,28.213388258259165,27.729711775066118,27.72332066556439,28.562898156210768,27.945479803399124,28.70741252870726,28.57567826327058
2021-03-14,29.194623594651627,27.928534246390708,27.194682519853842,28.661530234582877,28.510794816514068,28.84765169565017,28.14084157344414,28.99500561760466,27.55366811061533,27.486069495906463,28.987975837341647,28.554893176213056,28.05041599195187,28.81355552133944,28.62077108422441,29.693559736084637,28.50243746436041,29.700601053565755,27.593820948902206,27.852985654150675,28.239573992587275,27.739298375290343,27.735843621617416,28.57359207377446,27.967824965751767,28.762934876404948,28.589068609887104
2021-03-15,29.244329778588583,27.944515682759288,27.211490994406535,28.679857616707434,28.528609394605443,28.863807750226993,28.163791641584847,29.021521801108268,27.592611895558274,27.500835076752367,29.014411767450085,28.567676773603456,28.075829355853788,28.836033807665373,28.628261962552614,29.721971281606766,28.52739562331456,29.717500515479472,27.62510133884118,27.85785323107714,28.265759726915384,27.748884975514574,27.748366577670446,28.58428599133815,27.990170128104403,28.81845722410264,28.602458956503636
2021-03-16,29.294035962525534,27.960497119127865,27.228299468959236,28.698184998831977,28.546423972696818,28.879963804803815,28.18674170972555,29.048037984611877,27.631555680501215,27.515600657598277,29.04084769755851,28.58046037099385,28.101242719755714,28.858512093991305,28.635752840880823,29.75038282712889,28.55235378226871,29.734399977393196,27.656381728780143,27.8627208080036,28.29194546124349,27.7584715757388,27.76088953372348,28.59497990890184,28.012515290457035,28.873979571800326,28.615849303120157
2021-03-17,29.34374214646249,27.976478555496442,27.245107943511936,28.71651238095653,28.564238550788183,28.896119859380633,28.209691777866254,29.074554168115487,27.67049946544416,27.530366238444188,29.06728362766695,28.593243968384243,28.12665608365764,28.88099038031724,28.643243719209035,29.77879437265102,28.57731194122286,29.751299439306923,27.687662118719114,27.867588384930063,28.318131195571596,27.768058175963027,27.773412489776508,28.605673826465534,28.034860452809667,28.929501919498016,28.62923964973669
2021-03-18,29.393448330399448,27.99245999186502,27.261916418064626,28.73483976308108,28.582053128879558,28.912275913957455,28.23264184600696,29.101070351619096,27.709443250387096,27.54513181929009,29.093719557775383,28.606027565774642,28.152069447559555,28.903468666643178,28.650734597537244,29.80720591817315,28.602270100177012,29.768198901220643,27.71894250865809,27.87245596185653,28.34431692989971,27.777644776187255,27.78593544582954,28.616367744029226,28.057205615162307,28.985024267195705,28.64262999635321
2021-03-19,29.443154514336403,28.008441428233596,27.278724892617316,28.753167145205634,28.599867706970933,28.928431968534277,28.255591914147672,29.1275865351227,27.748387035330037,27.559897400135995,29.120155487883814,28.618811163165034,28.17748281146148,28.925946952969113,28.65822547586545,29.835617463695275,28.627228259131165,29.785098363134367,27.750222898597055,27.877323538782992,28.370502664227814,27.787231376411484,27.798458401882566,28.62706166159292,28.07955077751494,29.040546614893394,28.656020342969736
2021-03-20,29.492860698273358,28.024422864602176,27.295533367170012,28.771494527330184,28.61768228506231,28.944588023111095,28.278541982288377,29.154102718626312,27.787330820272977,27.574662980981902,29.146591417992248,28.631594760555434,28.202896175363403,28.94842523929505,28.665716354193663,29.8640290092174,28.652186418085314,29.80199782504809,27.78150328853603,27.882191115709453,28.396688398555927,27.79681797663571,27.8109813579356,28.637755579156607,28.101895939867575,29.096068962591083,28.66941068958626
2021-03-21,29.54256688221031,28.040404300970753,27.312341841722706,28.789821909454734,28.63549686315368,28.960744077687917,28.301492050429072,29.180618902129922,27.82627460521592,27.589428561827805,29.173027348100682,28.64437835794583,28.228309539265332,28.970903525620987,28.673207232521875,29.892440554739533,28.677144577039467,29.81889728696181,27.812783678475,27.887058692635915,28.422874132884033,27.806404576859936,27.82350431398863,28.648449496720307,28.1242411022202,29.151591310288772,28.68280103620279
2021-03-22,29.592273066147268,28.05638573733933,27.327705507471098,28.808149291579284,28.652674200041442,28.97690013226474,28.32292323346718,29.207135085633524,27.8616370525557,27.604194142673716,29.199463278209112,28.65716195533622,28.252694572654853,28.993381811946918,28.68069811085008,29.920852100261655,28.700941801501465,29.83579674887553,27.844064068413964,27.89192626956238,28.449059867212142,27.815991177084165,27.836027270041665,28.659143414283996,28.145831865710043,29.20711365798646,28.69619138281931
2021-03-23,29.641979250084223,28.12282379170131,27.379911797729434,28.82647667370383,28.686101187621247,28.99305618684156,28.383085986621754,29.233651269137134,27.988323608776053,27.63284487177607,29.229826928845817,28.66994555272662,28.303302034110494,29.015860098272857,28.68818898917829,29.949263645783784,28.754342855513425,29.85269621078925,27.875344458352938,27.896793846488844,28.47524560154025,27.825577777308393,27.848550226094698,28.66983733184769,28.20257034667165,29.262636005684154,28.70958172943584
2021-03-24,29.691685434021178,28.17484566949375,27.43211808798777,28.844804055828384,28.719528175201056,29.00921224141838,28.44324873977634,29.260167452640744,28.115010164996406,27.6575284156623,29.25906837361731,28.68272915011702,28.353909495566143,29.03833838459879,28.695679867506502,29.977675191305906,28.807743909525374,29.869595672702978,27.90662484829191,27.901661423415305,28.50143133586836,27.83516437753262,27.861073182147727,28.68053124941138,28.254762957213167,29.318158353381843,28.722972076052375
2021-03-25,29.741391617958133,28.270542586862298,27.514735910523388,28.880817265581125,28.761079988126884,29.025368295995193,28.53678102337508,29.28668363614435,28.330649553527703,27.684195552156588,29.28887092132141,28.902092614388465,28.417628171054847,29.17020935760694,28.703170745834715,30.006086736828035,28.896677504204867,29.8864951346167,27.937905238230876,28.530531315343904,28.675643078119343,28.35705533951466,27.873596138200757,28.69122516697507,28.31884708846544,29.37368070107953,28.795037479293136
2021-03-26,29.791097801895084,28.385902724151666,27.5499554452264,28.91937519873361,28.78096560012999,29.041524350572015,28.580686140878846,29.313199819647956,28.430752352453823,27.714829873867007,29.319795674890738,29.151179800513308,28.446383609122055,29.317820285533397,28.710661624162924,30.034498282350167,28.949122150020514,29.90339459653042,27.969185628169846,29.249185713028208,28.87115352654628,28.95265915930358,27.886119094253786,28.701919084538766,28.361827528802586,29.42920304877722,28.875545336724457
2021-03-27,29.840803985832043,28.587771850901746,27.686340606064803,28.955388408486357,28.84418361397854,29.057680405148833,28.785993203737743,29.35890138191419,28.81372774083256,27.810188670532252,29.382088046560362,29.370543264784757,28.57412495080587,29.44969125854155,28.73504504620002,30.062909827872293,29.1030213357495,29.93272568256492,28.094863670724965,29.878055604956806,29.04536526879726,29.474550121285617,27.898642050306815,28.712613002102458,28.546521675642232,29.484725396474907,29.02070379023758
2021-03-28,29.890510169768998,28.829109731984623,27.744711378332163,29.05681610811784,28.904628978213164,29.073836459725655,28.895801373348398,29.486373071955768,28.92065668723598,27.91974037545813,29.50209574225,29.61630553395835,28.61583900135397,29.608160041644698,28.75469222009549,30.130502628356336,29.189204527590395,30.038110055929145,28.185225708052577,30.506925496885408,29.32389365148334,30.135973351862187,27.91116500635985,28.723306919666147,28.68854846618192,29.5402477441726,29.304417178760026
2021-03-29,29.940216353705953,29.04714176302603,27.825098565927583,29.310676673779916,29.080304461878075,29.133646315557296,29.06653141923701,29.631126863979233,29.150648391321266,28.223453129493688,29.607745532221927,29.899132294743882,28.73537231950216,29.767302408923054,28.771862802619104,30.18654198186443,29.326460419281123,30.203680723786512,28.302688279867606,30.9562263773026,29.66106049314206,30.658833659668666,27.935895337608923,28.734000837229843,28.83671723478782,29.9680229667312,29.62827794323237
2021-03-30,30.175592105806086,29.20856674539151,28.022809945688717,29.65757907260658,29.4441390687841,29.28661976702935,29.324268142059243,29.757986492759223,29.533445107928387,28.497627880804185,29.68162114535682,30.307424676096364,28.9762604060972,29.9919439863595,28.79181427444217,30.27835033673872,29.543177003807536,30.311934193075405,28.414286375661266,31.495311763475495,30.018936498850845,31.22569284870226,27.960625668857993,28.744694754793535,29.021807384324365,30.48088456068659,29.84134336852361
2021-03-31,30.52418100922523,29.40877084697572,28.178618782298404,30.035300820233843,29.84149425791804,29.480338123813457,29.51750649640233,29.91981024088442,29.775410607692667,28.86820748506647,29.83284547611569,30.752143973723754,29.190778711067715,30.24875681259769,28.81506786809438,30.416344013505075,29.719806389222203,30.53028146060081,28.54241229145796,32.03439714964839,30.392782064185567,31.842838079557115,27.985356000107064,28.755388672357224,29.211034194672184,30.90865978324519,30.162576897333405
2021-04-01,31.06145849817607,29.769043363512687,28.58227563079139,30.668894187531944,30.668936618936108,29.818835377842888,30.027735990049358,30.322074742709695,30.470516030590584,29.410911282959365,30.226711401488064,31.50251366157472,29.64214120277823,30.706439324288613,29.03671147426137,30.619234894880236,30.184915523448872,30.851968255718045,28.868323809255454,33.04461264389269,30.867497242787092,32.79026379517088,28.01541318598713,28.76608258992092,29.619736898190894,31.323695019908435,30.841594875869298
2021-04-02,31.56099827002056,30.250857635721975,29.173028398211937,31.806889965676326,31.532938789838553,30.319287081558965,30.542123941434827,30.795623342541305,30.859200264604567,30.04679212425593,30.73278940395798,32.60175111474565,30.111341225036163,31.467146190021555,29.36851566395479,30.84516382199393,30.61894652187965,31.208193637284896,29.057743046056324,34.15482813813699,31.86851253467569,33.916550937364,28.088176694870096,28.83661804163822,30.010765770873164,31.91162153448241,31.762205693727562
2021-04-03,31.645423153695347,30.845540143179665,29.927254051177364,32.905911474162224,32.19625360049525,30.645654770482125,31.200130878658488,31.242806421389595,31.56847361487327,30.840434342825088,31.347674761173707,33.578262515777006,30.62843389185503,32.3436899728781,29.61281939225909,30.955200369140375,31.09702060656787,31.65077897125518,29.41814843595398,35.19569011511418,32.92403792484007,34.92798109126724,28.377966019434687,28.90715349335553,30.54983677561965,32.504985119290716,32.73864188139957
2021-04-04,31.692110320263794,30.852317207316272,29.93612712327309,32.90768092438769,32.20429448874467,30.650103674089447,31.228774216417147,31.278441152243513,31.620644263660594,30.86041064102066,31.37677726547598,33.57886022794595,30.670982052281722,32.35380133156222,29.625398687253636,30.98091098443627,31.136417129697396,31.658609527626112,29.495500180034135,35.19569011511418,32.934431514742876,34.92798109126724,28.386719476017493,28.912453044500232,30.59113607898756,32.54977098407799,32.74022715393275
2021-04-05,31.738797486832244,30.87036362208255,29.950466156992647,32.9447273866543,32.212335376994105,30.654552577696766,31.2693525055828,31.322833131549743,31.70782753109329,30.87842187282945,31.39561792770558,33.603755673478965,30.729205682051475,32.387589853172614,29.664123281938434,31.011609709366315,31.18713481089919,31.6826592840246,29.61450406660065,35.19569011511418,32.980348051129624,34.92798109126724,28.393697314389964,28.949459508304987,30.644756356325228,32.59455684886526,32.75108145287027
2021-04-06,32.50250127842109,32.145188981317006,30.916914940557316,34.97170621195183,33.741088646944824,31.674661011516953,32.361728092134975,32.248829822247416,32.77819518211529,32.50087857361068,32.51556268550717,35.55102832405796,31.81182726687072,34.0946798121106,30.209524598752875,31.391593054376894,32.10875620204901,32.773646832185015,30.50607180890228,37.07525912662559,34.81059678028083,36.7628380611561,28.869053309028196,29.454653137104426,31.749303524409378,33.62150789600898,34.59659946695481
2021-04-07,33.227601521878654,32.73386836035097,31.48451895035293,35.66320917020574,34.41605955008792,32.230027753836644,32.907354396535375,32.614961240841666,33.62518109876814,33.17228463481477,33.031615731195004,36.33760680066404,32.41203220490547,34.82943343688751,30.40012685677796,31.78307038379652,32.62025864279712,33.265357516097005,30.97348657503891,37.944612643892704,35.463245183594026,37.49254646227247,29.35940374429879,29.797598901746294,32.27103422114138,34.306594267405764,35.27855553791324
2021-04-08,34.06018955320984,33.5337545568192,32.279671692224504,36.70586886082049,35.30055543425559,33.02808921011148,33.66331351054988,33.162418137769855,34.490673454614736,33.97501371181007,33.67137491497032,37.46554371112889,33.213898321445235,35.918445311721435,30.98080193658974,32.3339154291109,33.31341222221387,33.94190099478335,31.595691422795095,39.13439714964841,36.441153607370545,38.44339343680949,30.15621937245708,30.514175081909844,32.97619302563011,35.060011593572824,36.24769735583576
2021-04-09,35.44562948369664,34.46740905240891,33.22806173061934,38.15364088803784,36.5528384476303,34.03993233836364,34.57604407980057,33.87393408425314,35.53615846342436,34.997791820312976,34.45883566983488,38.85567433305412,34.25614086437691,37.30573958443875,31.592358564233397,33.230555258123964,34.189273922278446,34.76582173490124,32.291461676840164,40.2650436323813,37.72561386699421,39.44053311060198,30.98795584610894,31.244988836928016,33.840836493466625,36.22290547810877,37.44414651804668
2021-04-10,36.28211666822863,35.45079768134051,34.24274229125203,39.687981664409584,37.48201295057437,34.87675110748506,35.627321443731276,35.059347531033495,36.464572195847694,35.97406241435281,35.31003922725094,40.16345259834524,35.19877302206254,38.678552368913145,32.33049856408846,34.29333061448161,35.166679131556364,35.622654170302326,32.98327253455385,41.5752591266256,39.5643800451434,41.140544261528774,31.767092926281485,32.011926988895226,34.730308886759126,37.4952759210136,38.770513086820095
2021-04-11,37.40957653552975,36.231200245554795,34.84088415627065,40.34608785574639,38.385257543747,35.70403664153263,36.29060467386628,35.7596523326201,37.0819877282456,36.91287949725119,36.1836775949438,40.877197909438145,35.91366900139013,39.50919826408749,32.88098385193208,35.13413710599311,35.87729384263677,36.43343813629566,33.535366157269415,42.4956901151142,40.22775935528387,41.99025821970751,32.48578949479825,32.67259029209906,35.41571258706046,38.75949075856692,39.69593497939996
2021-04-12,38.57862705124618,36.7187807528165,35.3570900245032,40.92107175591065,39.120617912454755,36.201966439984744,36.760987211586894,36.301689629507464,37.52843101646025,37.64818252112203,36.911309995041584,41.49597910413499,36.442396234571056,40.246128038463,33.11212714811738,35.834664196481825,36.35179893944687,37.02079983533207,33.8086465523272,43.316121103602796,40.858274653657695,42.77311298885265,32.79592105135157,32.904936047601076,35.89231043217147,39.82046622599718,40.42420679975031
2021-04-13,39.801102792796335,37.364427263592844,35.84761094623551,42.63524516533059,39.981506716213985,36.68100433807592,37.43228776698269,36.8405310853426,38.76348701941258,38.2052669313736,37.51727984362655,42.991607039674705,37.187267665366754,41.68618207396895,33.373148672090736,36.53082702784125,36.99709698553255,37.49553139422956,34.19925790255781,44.14461264389272,42.59836949844929,43.6353956927563,33.06086493101534,33.17232064183326,36.34009654037789,40.62854520226627,41.238663132274866
2021-04-14,40.83915933891704,37.91534082247941,36.224960164024075,43.449175637489894,40.58083383057334,37.12791289489338,37.94063780693317,37.242833991509315,39.46835701086814,38.84510549923135,38.021880597704666,43.83621104729576,37.7318426521925,42.53995191632642,33.75347384146524,37.11294616764322,37.485684451542284,37.999170031055066,34.5579507999213,45.08331967842694,43.54769972094381,44.577106331418435,33.36814302525837,33.526226130275774,36.82049429179158,41.59408099283698,41.962189932382685
2021-04-15,41.750339809220414,38.50510692267025,36.83069399643396,44.4256048334913,41.16872124218665,37.72576832569741,38.53038132369059,37.73635370362844,40.188928136303396,39.5017621559225,38.59413684985827,44.74615593701663,38.409015975035906,43.47769909786188,34.13686292327968,37.832138526608254,38.05975549883025,38.61229799437091,34.998860613147144,45.86288868993835,44.61965751415171,45.38624824275671,33.912985166440215,34.01140715146732,37.41015118249659,42.467772388759194,42.82218923908961
2021-04-16,42.9278083262296,39.221954445102796,37.48226962447652,45.53113808182709,42.06477737534026,38.41557869038671,39.2145360517504,38.43679724786749,40.89911073589309,40.25147470310961,39.40128098434777,45.779422772743054,39.12546253650913,44.54594745295514,34.61873471877313,38.67010253170317,38.74000708960412,39.30489489266178,35.41189058206823,46.74245770144976,45.77347246286345,46.338822527142945,34.49838590399098,34.51326451594171,38.01810681238455,43.6663748066594,43.761105939155144
2021-04-17,42.95833197048715,39.86130779771106,38.062071890785,46.37427315006661,42.590320343686756,38.88595182023774,39.81710114463406,39.00915945260159,41.46689408978242,40.87981098860481,39.92732982809376,46.555257390699325,39.660106271320984,45.290886111155444,34.87482659896702,39.11585454465069,39.27254718454344,39.86320003871504,35.86255210743326,47.562888689938355,46.61393006921341,47.13882252714295,34.905221577199846,34.85283399157372,38.5891537096231,44.03390564341821,44.53400532794153
2021-04-18,44.491132772380226,40.458115004317094,38.47470505993521,46.81765647238761,43.20954957916182,39.25300858210942,40.31362203252179,39.5018108960468,42.21647588430202,41.59513042579962,40.57656053305258,47.00707513309435,40.23356457816896,46.019982656580666,35.42135635537497,39.984718714959484,39.810735694082325,40.47312798869232,36.2140437002942,48.27310418418266,47.26617030134039,47.833107450191335,35.32701256665708,35.36856731629114,39.08790596083211,45.6246317389725,45.31928346970282
2021-04-19,45.232966918834016,40.90902272930614,38.93562655629225,47.71566112202184,43.78437005186598,39.67144916470158,40.837375290330804,39.98645173012248,42.92974624475695,42.066993278437515,40.98465458758554,47.790297479837,40.830668462482436,46.81810880116248,35.57314998824693,40.4367785410913,40.32740099186475,40.82910876995508,36.73589288427927,48.793535172671255,48.156797182262515,48.31253538494983,35.729264908453175,35.60338636567904,39.60075692923341,46.3490219259446,45.91912595495406
2021-04-20,45.92144857345603,41.21247584713925,39.12339767688222,48.16208792437173,44.24490267732392,39.91214837949365,41.1054306612554,40.38829365155099,43.224114293884085,42.44101502989965,41.55620089230105,48.287249145165156,41.0903888215808,47.30363674313728,35.70222622454195,40.866557620146644,40.63126641444392,41.344742726856595,36.89690603562271,49.44245770144976,48.71227708939402,49.00682030799821,35.85045928952727,35.74290012758632,39.82384429811591,47.0476243438448,46.33238801487495
2021-04-21,46.44800032044636,41.57193658016309,39.47786355951096,48.58242284152258,44.611036096942534,40.201343508898645,41.46691039072812,40.76187485079445,43.66712233958977,42.89419590798146,41.94223351846129,48.75109481904649,41.445994315226656,47.79838333371613,35.93212799129425,41.31483079799174,40.99236226585029,41.71593319811619,37.16627321485442,50.09138023022828,49.3015144092944,49.77767841506098,36.16158319199598,36.01979305869609,40.160620632801056,47.64894529686219,46.83359262884735
